ID_Pesanan,Jenis_Kelamin,Jarak_km,Cuaca,Tingkat_Kemacetan,Waktu,Tipe_Kendaraan,Waktu_Persiapan_menit,Metode_Pembayaran,Tahun_Masuk,Total_Pesanan,Harga_Makanan,Menggunakan_Voucher,Biaya_Pengiriman,Nama_Penerima,Alamat_Penerima,No_Telp_Penerima,Status,Waktu_Pengiriman_menit
667,Perempuan,5.3,Cerah,Rendah,Sore,Sepeda,16,Non-Tunai,2020,3.0,,Tidak,9000,Dedi,Jl. Fatmawati No.7,089079402237,Selesai,32
130,Perempuan,10.46,Cerah,,Sore,Sepeda,25,Non-Tunai,2022,3.0,,Tidak,7000,Lisa,Jl. Fatmawati No.7,087758884119,Selesai,68
785,Perempuan,4.04,Hujan,Tinggi,Sore,Sepeda,14,Non-Tunai,2019,5.0,,Tidak,7000,Agus,Jl. Fatmawati No.7,087148403189,Selesai,39
153,Perempuan,3.33,,Sedang,Sore,Skuter,24,Non-Tunai,2023,1.0,,Iya,10000,Agus,Jl. Thamrin No.12,086796568839,Selesai,44
921,Perempuan,17.44,,Rendah,Malam,Mobil,23,Tunai,2025,1.0,50000.0,Tidak,7500,Nina,Jl. Diponegoro No.20,089591013220,Selesai,85
946,Perempuan,0.71,Hujan,Rendah,Pagi,Mobil,25,Tunai,2017,4.0,,Iya,5500,Andi,Jl. Thamrin No.12,089982166236,Selesai,31
49,Laki-laki,11.16,Berkabut,Sedang,Siang,Mobil,21,Tunai,2021,1.0,,Iya,6000,Lisa,Jl. Rasuna Said No.3,087491173978,Selesai,77
16,Laki-laki,4.08,Berangin,Sedang,Siang,Sepeda,7,Non-Tunai,2025,1.0,,Iya,10000,Rian,Jl. Fatmawati No.7,082620262196,Selesai,33
773,Perempuan,2.99,Berkabut,Tinggi,Siang,Sepeda,9,Non-Tunai,2020,3.0,20000.0,Iya,7500,Budi,Jl. Rasuna Said No.3,083159141565,Selesai,90
121,Laki-laki,16.25,Berkabut,Tinggi,Pagi,Sepeda,10,Tunai,2020,2.0,,Tidak,6000,Agus,Jl. Sudirman No.15,086339112151,Selesai,91
171,Laki-laki,13.71,Hujan,Sedang,Sore,Sepeda,22,Non-Tunai,2016,1.0,25500.0,Iya,9500,Agus,Jl. Thamrin No.12,085399865232,Selesai,64
653,Perempuan,11.94,Cerah,Rendah,Sore,Sepeda,20,Non-Tunai,2022,3.0,,Iya,8000,Dedi,Jl. Sudirman No.15,086208393426,Selesai,69
27,Perempuan,4.39,Berkabut,Sedang,Malam,Sepeda,12,Tunai,2017,5.0,100000.0,Tidak,10000,Lisa,Jl. Thamrin No.12,085764700533,Selesai,38
806,Laki-laki,14.86,,Tinggi,Malam,Skuter,15,Tunai,2021,4.0,100000.0,Iya,7000,Agus,Jl. Fatmawati No.7,083306504784,Selesai,91
274,Laki-laki,18.31,Cerah,Sedang,Siang,Sepeda,25,Tunai,2022,4.0,50000.0,Iya,5000,Agus,Jl. Rasuna Said No.3,084587913615,Selesai,79
997,Perempuan,18.39,Berangin,Rendah,Siang,Sepeda,24,Non-Tunai,2019,3.0,,Iya,9000,Andi,Jl. Gatot Subroto No.8,083578422505,Selesai,74
588,Perempuan,3.01,Cerah,Sedang,Sore,Sepeda,14,Non-Tunai,2021,1.0,50000.0,Tidak,9500,Maya,Jl. Diponegoro No.20,080800137540,Selesai,26
188,Perempuan,11.33,Cerah,Sedang,Siang,Skuter,29,Non-Tunai,2018,3.0,,Iya,8000,Nina,Jl. Fatmawati No.7,082605239375,Selesai,77
692,Laki-laki,8.8,Hujan,Sedang,Siang,Sepeda,6,Non-Tunai,2023,1.0,,Tidak,6500,Siti,Jl. Gatot Subroto No.8,087709925609,Selesai,38
213,Perempuan,13.21,Cerah,,Pagi,Skuter,12,Non-Tunai,2021,5.0,50000.0,Tidak,8000,Dedi,Jl. Diponegoro No.20,084020085701,Selesai,63
127,Perempuan,16.45,,Sedang,Sore,Skuter,25,Tunai,2022,1.0,,Tidak,5500,Siti,Jl. Thamrin No.12,085685120306,Selesai,87
487,Laki-laki,1.39,Cerah,Sedang,Siang,Sepeda,15,Non-Tunai,2021,5.0,,Tidak,6000,Siti,Jl. Ahmad Yani No.5,080893318769,Selesai,24
706,Laki-laki,19.8,Cerah,Tinggi,Sore,Sepeda,7,Non-Tunai,2022,,40000.0,Tidak,10000,Dedi,Jl. Rasuna Said No.3,087163050241,Selesai,88
204,Laki-laki,18.02,Cerah,,Sore,Mobil,12,Tunai,2022,1.0,75000.0,Iya,6500,Lisa,Jl. Rasuna Said No.3,080440886050,Selesai,77
66,Laki-laki,11.08,Bersalju,Sedang,Pagi,Sepeda,9,Tunai,2025,4.0,75000.0,Tidak,7500,Agus,Jl. Thamrin No.12,081585388053,Selesai,57
32,Perempuan,3.83,Hujan,Sedang,Siang,Sepeda,12,Tunai,2016,4.0,75000.0,Iya,6000,Dedi,Jl. Thamrin No.12,083008963551,Selesai,30
352,Laki-laki,17.2,Hujan,Tinggi,Siang,Skuter,14,Tunai,2023,4.0,50000.0,Tidak,6000,Andi,Jl. Fatmawati No.7,089322575550,Selesai,94
459,Perempuan,1.6,Cerah,Sedang,Sore,Sepeda,14,Non-Tunai,2017,3.0,75000.0,Iya,8500,Andi,Jl. Fatmawati No.7,086037833163,Selesai,24
270,Laki-laki,6.23,Cerah,Sedang,Sore,Mobil,20,Non-Tunai,2024,5.0,,Tidak,7500,Dedi,Jl. Ahmad Yani No.5,083784100871,Selesai,51
832,Perempuan,9.32,Hujan,Sedang,Sore,Skuter,24,Non-Tunai,2023,5.0,,Iya,5000,Budi,Jl. Sudirman No.15,087787444290,Selesai,71
553,Perempuan,11.26,Berkabut,Tinggi,Siang,Sepeda,14,Tunai,2023,1.0,,Iya,10000,Lisa,Jl. Merdeka No.10,082817431025,Selesai,70
73,Perempuan,0.61,Cerah,Rendah,Siang,Skuter,10,Non-Tunai,2025,,,Iya,7500,Rina,Jl. Gatot Subroto No.8,080616207326,Selesai,16
158,Laki-laki,15.35,Berkabut,Rendah,Pagi,Mobil,5,Tunai,2022,3.0,,Iya,8500,Nina,Jl. Ahmad Yani No.5,088470419584,Selesai,56
883,Perempuan,0.88,Hujan,Rendah,Malam,Mobil,27,Non-Tunai,2023,3.0,,Tidak,7500,Nina,Jl. Thamrin No.12,086361480709,Selesai,37
170,Laki-laki,12.02,Cerah,Rendah,Siang,Sepeda,26,Tunai,2025,3.0,,Iya,7500,Budi,Jl. Gatot Subroto No.8,086608960095,Selesai,63
614,Perempuan,2.09,Cerah,Sedang,Sore,Sepeda,5,Tunai,2020,2.0,50000.0,Tidak,5500,Siti,Jl. Sudirman No.15,087366389067,Selesai,16
652,Laki-laki,10.97,Cerah,Rendah,Siang,Skuter,27,Tunai,2022,5.0,,Iya,5000,Dedi,Jl. Diponegoro No.20,087388881251,Selesai,51
809,Laki-laki,9.29,Cerah,Sedang,Pagi,Sepeda,17,Non-Tunai,2023,5.0,,Iya,9000,Lisa,Jl. Thamrin No.12,084936816107,Selesai,49
863,Perempuan,10.73,Cerah,,Siang,Sepeda,7,Tunai,2020,1.0,,Tidak,8000,Lisa,Jl. Fatmawati No.7,084846820337,Selesai,57
821,Laki-laki,16.16,Cerah,Tinggi,Siang,Sepeda,11,Tunai,2024,5.0,20000.0,Iya,7500,Budi,Jl. Sudirman No.15,080805421713,Selesai,82
712,Laki-laki,12.11,Cerah,Sedang,Sore,Sepeda,28,Tunai,2025,3.0,75000.0,Iya,9500,Andi,Jl. Gatot Subroto No.8,088762792576,Selesai,75
765,Laki-laki,1.15,Cerah,Rendah,Siang,Skuter,26,Tunai,2021,3.0,75000.0,Tidak,8500,Maya,Jl. Thamrin No.12,086072144610,Selesai,30
582,Laki-laki,19.61,Cerah,Tinggi,Sore,Sepeda,8,Tunai,2019,1.0,,Tidak,5000,Andi,Jl. Merdeka No.10,082750376633,Selesai,72
414,Perempuan,11.68,Cerah,,Siang,Skuter,25,Tunai,2018,5.0,,Tidak,9000,Budi,Jl. Merdeka No.10,089656614141,Selesai,70
156,Laki-laki,5.22,Bersalju,Rendah,Sore,Sepeda,11,Tunai,2016,1.0,40000.0,Tidak,9500,Rina,Jl. Sudirman No.15,083216132752,Selesai,40
604,Perempuan,2.23,Cerah,Rendah,Pagi,Sepeda,7,Tunai,2019,4.0,,Iya,7500,Agus,Jl. Fatmawati No.7,084414409648,Selesai,14
428,Laki-laki,17.81,Berangin,Tinggi,Sore,Sepeda,21,Non-Tunai,2021,4.0,75000.0,Iya,7500,Maya,Jl. Sudirman No.15,083578905394,Selesai,122
128,Laki-laki,17.28,Cerah,Rendah,Pagi,Mobil,28,Non-Tunai,2022,5.0,25500.0,Tidak,5500,Rina,Jl. Thamrin No.12,087547201388,Selesai,72
616,Perempuan,18.46,Hujan,Rendah,Pagi,Sepeda,19,Tunai,2016,5.0,,Tidak,6500,Rian,Jl. Merdeka No.10,089859999569,Selesai,94
930,Perempuan,5.53,Cerah,Rendah,Pagi,Mobil,10,Tunai,2017,1.0,,Tidak,5000,Nina,Jl. Ahmad Yani No.5,081848999691,Selesai,27
150,Perempuan,5.93,Berkabut,Tinggi,,Skuter,27,Tunai,2024,3.0,,Iya,5500,Budi,Jl. Ahmad Yani No.5,087552201516,Selesai,106
157,Perempuan,13.61,Cerah,Rendah,,Skuter,12,Tunai,2023,4.0,,Tidak,9500,Budi,Jl. Ahmad Yani No.5,080422751933,Selesai,43
466,Perempuan,7.81,Cerah,Rendah,Sore,Sepeda,11,Non-Tunai,2021,3.0,,Tidak,6000,Dedi,Jl. Thamrin No.12,085397300406,Selesai,42
400,Laki-laki,15.21,Bersalju,Sedang,Siang,Sepeda,20,Tunai,2016,2.0,,Tidak,9000,Rina,Jl. Ahmad Yani No.5,087946402897,Selesai,90
528,Perempuan,5.83,Cerah,Tinggi,Sore,Mobil,27,Tunai,2016,4.0,20000.0,Iya,6500,Agus,Jl. Sudirman No.15,086004797295,Selesai,56
347,Laki-laki,12.88,Cerah,Sedang,Pagi,Skuter,8,Tunai,2020,2.0,,Tidak,7000,Budi,Jl. Fatmawati No.7,084456310192,Selesai,52
518,Laki-laki,16.31,Berkabut,Sedang,Siang,Mobil,14,Tunai,2018,4.0,100000.0,Tidak,9000,Lisa,Jl. Thamrin No.12,088296874898,Selesai,71
812,Laki-laki,16.86,Bersalju,Sedang,Siang,Mobil,13,Non-Tunai,2021,1.0,,Iya,7000,Rina,Jl. Thamrin No.12,081424032182,Selesai,88
735,Laki-laki,7.5,Cerah,Tinggi,Pagi,Sepeda,29,Non-Tunai,2024,2.0,100000.0,Iya,9500,Agus,Jl. Gatot Subroto No.8,080186520170,Selesai,66
241,Perempuan,18.84,Berkabut,Sedang,Siang,Skuter,25,Tunai,2017,,,Iya,9500,Dedi,Jl. Ahmad Yani No.5,083613981632,Selesai,88
936,Perempuan,5.81,Berkabut,Rendah,Siang,Sepeda,25,Non-Tunai,2017,1.0,,Tidak,7500,Agus,Jl. Diponegoro No.20,088953338133,Selesai,51
24,Laki-laki,7.64,Berangin,Rendah,Siang,Mobil,10,Tunai,2017,3.0,,Tidak,6500,Andi,Jl. Thamrin No.12,082310991618,Selesai,31
237,Perempuan,5.98,Berkabut,Tinggi,Pagi,Sepeda,14,Tunai,2019,1.0,,Tidak,10000,Lisa,Jl. Thamrin No.12,080868313589,Selesai,44
825,Perempuan,10.98,Hujan,Rendah,Pagi,Skuter,10,Non-Tunai,2019,4.0,,Iya,7000,Andi,Jl. Rasuna Said No.3,081961075095,Selesai,55
658,Perempuan,7.58,Cerah,Tinggi,Siang,Skuter,19,Non-Tunai,2016,2.0,50000.0,Iya,5500,Maya,Jl. Merdeka No.10,085140851466,Selesai,57
624,Laki-laki,9.95,Berangin,Tinggi,Sore,Skuter,21,Non-Tunai,2020,2.0,,Tidak,8500,Nina,Jl. Sudirman No.15,085947142978,Selesai,72
994,Perempuan,12.01,Cerah,Rendah,Pagi,Skuter,26,Non-Tunai,2019,3.0,,Tidak,8500,Lisa,Jl. Rasuna Said No.3,088197042077,Selesai,57
499,Laki-laki,19.5,Cerah,Tinggi,Pagi,Sepeda,18,Tunai,2023,4.0,,Tidak,7500,Andi,Jl. Merdeka No.10,089605186875,Selesai,73
108,Laki-laki,15.23,Bersalju,Tinggi,Pagi,Sepeda,5,Non-Tunai,2025,4.0,,Iya,9500,Budi,Jl. Ahmad Yani No.5,080272955255,Selesai,62
488,Laki-laki,5.98,Hujan,Tinggi,Pagi,Sepeda,21,Non-Tunai,2023,1.0,75000.0,Tidak,8500,Lisa,Jl. Rasuna Said No.3,088134166701,Selesai,60
960,Laki-laki,14.89,Bersalju,Tinggi,Pagi,Skuter,17,Tunai,2019,5.0,,Iya,7500,Budi,Jl. Fatmawati No.7,088707043789,Selesai,87
101,Laki-laki,1.11,Cerah,Tinggi,Pagi,Skuter,22,Non-Tunai,2017,1.0,40000.0,Tidak,6500,Lisa,Jl. Diponegoro No.20,080499036983,Selesai,35
246,Laki-laki,18.6,Hujan,Sedang,Pagi,Mobil,28,Non-Tunai,2016,3.0,,Iya,7000,Nina,Jl. Ahmad Yani No.5,081050066172,Selesai,77
771,Perempuan,2.66,Cerah,Rendah,Siang,Sepeda,16,Non-Tunai,2017,1.0,25500.0,Iya,9000,Dedi,Jl. Diponegoro No.20,088044766075,Selesai,21
502,Perempuan,10.95,Cerah,Sedang,Sore,Skuter,24,Tunai,2021,3.0,,Tidak,6000,Andi,Jl. Sudirman No.15,088010141854,Selesai,55
951,Laki-laki,12.21,Cerah,Tinggi,Pagi,Sepeda,9,Tunai,2021,3.0,,Iya,10000,Rian,Jl. Rasuna Said No.3,087920754052,Selesai,57
865,Laki-laki,8.31,Berangin,Sedang,Pagi,Sepeda,6,Tunai,2020,5.0,,Tidak,6000,Nina,Jl. Rasuna Said No.3,088294445769,Selesai,44
60,Perempuan,6.84,Hujan,Sedang,Malam,Mobil,14,Non-Tunai,2017,3.0,,Iya,6000,Agus,Jl. Gatot Subroto No.8,080194562729,Selesai,47
176,Laki-laki,3.9,Hujan,Tinggi,Pagi,Mobil,25,Non-Tunai,2016,3.0,,Iya,6000,Maya,Jl. Fatmawati No.7,088793597006,Selesai,54
577,Perempuan,3.37,Cerah,Tinggi,Pagi,Sepeda,9,Tunai,2025,1.0,,Iya,5500,Dedi,Jl. Ahmad Yani No.5,082910818864,Selesai,28
208,Laki-laki,13.44,Cerah,,Sore,Skuter,9,Tunai,2020,2.0,,Iya,5500,Agus,Jl. Sudirman No.15,080066173279,Selesai,55
663,Perempuan,12.31,Berangin,Rendah,Pagi,Sepeda,29,Non-Tunai,2021,2.0,,Tidak,5500,Rian,Jl. Thamrin No.12,084213426769,Selesai,68
10,Perempuan,14.31,Cerah,Sedang,Pagi,Sepeda,9,Non-Tunai,2017,4.0,,Iya,6000,Dedi,Jl. Diponegoro No.20,082991546246,Selesai,47
867,Perempuan,3.53,Cerah,Sedang,Siang,Sepeda,13,Non-Tunai,2018,1.0,,Iya,7000,Agus,Jl. Rasuna Said No.3,087896951845,Selesai,31
729,Laki-laki,4.43,Berkabut,Rendah,Pagi,Skuter,10,Non-Tunai,2024,3.0,,Tidak,5000,Rian,Jl. Ahmad Yani No.5,081630189275,Selesai,63
592,Laki-laki,13.0,Berangin,Tinggi,Pagi,Sepeda,22,Tunai,2017,2.0,,Iya,5500,Rina,Jl. Fatmawati No.7,084143015555,Selesai,65
436,Perempuan,14.17,Cerah,Rendah,Siang,Sepeda,8,Non-Tunai,2025,2.0,,Tidak,6500,Dedi,Jl. Merdeka No.10,080271384502,Selesai,55
326,Perempuan,14.89,Cerah,Tinggi,Sore,Mobil,22,Non-Tunai,2016,,,Tidak,7000,Rina,Jl. Diponegoro No.20,083914492069,Selesai,88
387,Laki-laki,6.0,Bersalju,Rendah,Pagi,Mobil,20,Tunai,2017,2.0,,Iya,5500,Andi,Jl. Fatmawati No.7,080556370128,Selesai,53
486,Laki-laki,18.07,Cerah,Tinggi,Siang,Skuter,5,Non-Tunai,2023,5.0,25500.0,Tidak,7000,Nina,Jl. Thamrin No.12,089769325348,Selesai,67
793,Perempuan,10.36,Hujan,Sedang,Siang,Sepeda,7,Tunai,2017,2.0,,Tidak,8500,Dedi,Jl. Rasuna Said No.3,082695900921,Selesai,39
874,Perempuan,8.47,Berkabut,Sedang,Sore,Sepeda,24,Non-Tunai,2025,2.0,25500.0,Tidak,7000,Lisa,Jl. Thamrin No.12,089414399333,Selesai,68
862,Laki-laki,9.34,Hujan,Rendah,Sore,Mobil,10,Tunai,2025,1.0,,Iya,8000,Nina,Jl. Diponegoro No.20,085761218222,Selesai,40
908,Perempuan,7.17,Cerah,Rendah,Siang,Sepeda,15,Tunai,2018,3.0,40000.0,Iya,5500,Maya,Jl. Gatot Subroto No.8,085152639307,Selesai,32
815,Perempuan,17.46,Cerah,Sedang,Pagi,Skuter,6,Non-Tunai,2025,4.0,,Tidak,7500,Agus,Jl. Rasuna Said No.3,089042024751,Selesai,62
183,Perempuan,18.53,Hujan,Rendah,Siang,Skuter,8,Non-Tunai,2017,2.0,20000.0,Iya,6000,Siti,Jl. Merdeka No.10,082779600551,Selesai,57
608,Laki-laki,7.6,Berkabut,Rendah,Pagi,Sepeda,16,Non-Tunai,2021,4.0,100000.0,Tidak,7000,Siti,Jl. Fatmawati No.7,084187535187,Selesai,48
754,Perempuan,7.03,Cerah,Rendah,Sore,Skuter,21,Tunai,2024,3.0,,Iya,9000,Dedi,Jl. Gatot Subroto No.8,089959433218,Selesai,44
210,Laki-laki,3.64,Berangin,Tinggi,Sore,Sepeda,17,Non-Tunai,2019,4.0,40000.0,Iya,8000,Lisa,Jl. Merdeka No.10,084339695324,Selesai,40
889,Laki-laki,2.44,Bersalju,Tinggi,Sore,Sepeda,13,Tunai,2016,3.0,25500.0,Iya,5000,Siti,Jl. Rasuna Said No.3,086842619248,Selesai,39
124,Perempuan,2.65,,Sedang,Siang,Mobil,14,Non-Tunai,2021,5.0,40000.0,Tidak,5500,Siti,Jl. Rasuna Said No.3,083359007269,Selesai,35
275,Perempuan,10.47,Cerah,Tinggi,Sore,Skuter,14,Non-Tunai,2018,2.0,100000.0,Tidak,9000,Maya,Jl. Diponegoro No.20,085345882987,Selesai,55
601,Perempuan,3.79,Cerah,Sedang,Pagi,Sepeda,13,Tunai,2023,5.0,,Iya,5000,Rian,Jl. Fatmawati No.7,083358546157,Selesai,34
520,Laki-laki,3.43,Berangin,Sedang,Pagi,Sepeda,7,Tunai,2019,1.0,25500.0,Tidak,9000,Maya,Jl. Diponegoro No.20,089788275868,Selesai,23
226,Perempuan,5.26,Hujan,Sedang,Sore,Skuter,28,Non-Tunai,2017,4.0,,Tidak,9500,Rina,Jl. Ahmad Yani No.5,080806521731,Selesai,51
375,Perempuan,1.89,Cerah,Sedang,Sore,Skuter,13,Non-Tunai,2018,4.0,,Tidak,8500,Siti,Jl. Merdeka No.10,088513060888,Selesai,22
864,Laki-laki,9.09,Hujan,Sedang,Pagi,Sepeda,6,Tunai,2018,3.0,,Tidak,9500,Andi,Jl. Gatot Subroto No.8,084038667115,Selesai,43
59,Laki-laki,1.38,Cerah,Sedang,Pagi,Mobil,6,Non-Tunai,2022,4.0,,Tidak,10000,Siti,Jl. Ahmad Yani No.5,089140761221,Selesai,17
315,Laki-laki,16.8,,Tinggi,Pagi,Mobil,19,Non-Tunai,2021,3.0,40000.0,Tidak,5500,Andi,Jl. Rasuna Said No.3,083626569931,Selesai,85
983,Perempuan,2.58,Cerah,Sedang,Pagi,Skuter,25,Non-Tunai,2018,5.0,50000.0,Tidak,9500,Andi,Jl. Diponegoro No.20,080640957372,Selesai,37
631,Laki-laki,14.41,Bersalju,Sedang,Sore,Sepeda,8,Non-Tunai,2017,2.0,,Iya,9500,Rian,Jl. Diponegoro No.20,089610853568,Selesai,75
691,Laki-laki,6.81,Cerah,Sedang,Sore,Sepeda,23,Non-Tunai,2023,1.0,,Tidak,5000,Dedi,Jl. Fatmawati No.7,086605188801,Selesai,47
88,Laki-laki,12.93,Cerah,Sedang,Pagi,Skuter,20,Tunai,2017,3.0,,Tidak,8500,Nina,Jl. Merdeka No.10,089414014311,Selesai,58
945,Perempuan,4.53,Bersalju,Sedang,Pagi,Skuter,18,Tunai,2021,4.0,,Iya,8000,Rina,Jl. Sudirman No.15,086502234007,Selesai,49
999,Laki-laki,19.03,Cerah,Rendah,Siang,Mobil,26,Non-Tunai,2020,5.0,,Iya,8000,Rina,Jl. Sudirman No.15,089579227118,Selesai,68
355,Perempuan,1.88,Cerah,Sedang,Pagi,Skuter,24,Tunai,2018,1.0,100000.0,Tidak,6000,Andi,Jl. Fatmawati No.7,084959020834,Selesai,35
846,Laki-laki,8.59,Cerah,Rendah,Sore,Sepeda,22,Non-Tunai,2023,2.0,,Iya,7500,Maya,Jl. Ahmad Yani No.5,087918812261,Selesai,43
309,Laki-laki,16.01,Cerah,Rendah,Siang,Mobil,12,Non-Tunai,2021,,,Iya,9000,Siti,Jl. Rasuna Said No.3,085177534971,Selesai,72
845,Perempuan,3.4,Berangin,Sedang,Pagi,Sepeda,11,Tunai,2019,3.0,,Tidak,7000,Nina,Jl. Diponegoro No.20,087087819804,Selesai,30
363,Perempuan,9.44,Hujan,,Sore,Skuter,28,Non-Tunai,2017,1.0,,Iya,9000,Lisa,Jl. Sudirman No.15,086566072330,Selesai,63
725,Perempuan,11.7,Hujan,Rendah,Siang,Sepeda,17,Tunai,2020,2.0,,Tidak,9000,Budi,Jl. Rasuna Said No.3,086254773393,Selesai,60
368,Laki-laki,18.15,Berangin,Sedang,Pagi,Sepeda,11,Tunai,2023,1.0,50000.0,Tidak,8500,Andi,Jl. Ahmad Yani No.5,083761934329,Selesai,89
464,Laki-laki,11.88,Hujan,Sedang,Siang,Sepeda,5,Tunai,2024,1.0,40000.0,Iya,9000,Dedi,Jl. Rasuna Said No.3,089053799450,Selesai,63
732,Perempuan,16.38,Hujan,Sedang,Malam,Sepeda,7,Non-Tunai,2025,3.0,,Iya,5500,Rina,Jl. Diponegoro No.20,085937198184,Selesai,90
964,Perempuan,8.09,Cerah,Tinggi,Siang,Skuter,15,Tunai,2021,4.0,100000.0,Tidak,5000,Rina,Jl. Sudirman No.15,085536295290,Selesai,51
350,Perempuan,12.7,Cerah,Rendah,Pagi,Skuter,22,Tunai,2023,3.0,25500.0,Tidak,6000,Rina,Jl. Ahmad Yani No.5,089059408334,Selesai,57
791,Laki-laki,3.49,Cerah,Sedang,Pagi,Sepeda,17,Non-Tunai,2023,3.0,,Tidak,9500,Nina,Jl. Diponegoro No.20,087423101137,Selesai,38
583,Perempuan,10.11,Hujan,,Siang,Skuter,23,Non-Tunai,2023,1.0,50000.0,Tidak,5500,Rian,Jl. Thamrin No.12,082882918507,Selesai,63
139,Perempuan,7.59,Cerah,,Siang,Skuter,16,Tunai,2022,4.0,,Tidak,6000,Agus,Jl. Fatmawati No.7,082008775936,Selesai,37
557,Laki-laki,3.11,Hujan,Sedang,Pagi,Skuter,21,Tunai,2024,2.0,,Tidak,5500,Nina,Jl. Gatot Subroto No.8,085018015612,Selesai,43
744,Laki-laki,10.3,Cerah,Rendah,Pagi,Mobil,12,Non-Tunai,2018,2.0,50000.0,Iya,5500,Maya,Jl. Rasuna Said No.3,083760692003,Selesai,41
48,Laki-laki,10.64,Cerah,Sedang,Siang,Skuter,14,Tunai,2020,2.0,,Iya,9500,Rian,Jl. Rasuna Said No.3,080006173345,Selesai,45
869,Perempuan,17.3,Cerah,Rendah,Sore,Skuter,9,Non-Tunai,2025,2.0,50000.0,Iya,5000,Rina,Jl. Sudirman No.15,081860186553,Selesai,67
107,Laki-laki,8.5,Cerah,Tinggi,Sore,Mobil,13,Non-Tunai,2022,4.0,,Tidak,7500,Dedi,Jl. Rasuna Said No.3,084725310917,Selesai,54
94,Perempuan,11.44,Hujan,Sedang,Sore,Mobil,20,Non-Tunai,2023,2.0,,Tidak,5500,Agus,Jl. Ahmad Yani No.5,084330258047,Selesai,57
31,Perempuan,12.35,Cerah,Rendah,Pagi,Skuter,10,Non-Tunai,2019,5.0,,Tidak,6500,Dedi,Jl. Diponegoro No.20,081306500669,Selesai,35
893,Perempuan,16.69,Berkabut,Sedang,Sore,Skuter,8,Tunai,2023,4.0,,Tidak,6000,Budi,Jl. Ahmad Yani No.5,083851429913,Selesai,65
332,Laki-laki,15.28,Bersalju,Rendah,Sore,Sepeda,16,Non-Tunai,2020,4.0,50000.0,Tidak,5000,Lisa,Jl. Thamrin No.12,081091206141,Selesai,72
