ID_Pesanan,Jenis_Kelamin,Jarak_km,Cuaca,Tingkat_Kemacetan,Waktu,Tipe_Kendaraan,Waktu_Persiapan_menit,Metode_Pembayaran,Tahun_Masuk,Total_Pesanan,Harga_Makanan,Menggunakan_Voucher,Biaya_Pengiriman,Nama_Penerima,Alamat_Penerima,No_Telp_Penerima,Status,Waktu_Pengiriman_menit
236,Laki-laki,14.59,Cerah,Sedang,Pagi,Sepeda,15,Non-Tunai,2019,1.0,20000.0,Iya,5500,Budi,Jl. Ahmad Yani No.5,087567149593,Selesai,64
591,Laki-laki,3.21,Hujan,Tinggi,Malam,Skuter,16,Non-Tunai,2025,1.0,,Iya,5500,Andi,Jl. Merdeka No.10,083136460629,Selesai,42
300,Laki-laki,2.16,Bersalju,Rendah,Sore,Skuter,15,Non-Tunai,2025,5.0,20000.0,Iya,7500,Siti,Jl. Fatmawati No.7,089137096564,Selesai,36
78,Perempuan,1.94,Hujan,Sedang,Pagi,Sepeda,16,Tunai,2025,3.0,,Iya,7500,Lisa,Jl. Diponegoro No.20,086672933398,Selesai,35
198,Perempuan,17.99,Berangin,Tinggi,Sore,Sepeda,5,Tunai,2024,5.0,,Tidak,8500,Lisa,Jl. Sudirman No.15,084390283582,Selesai,73
798,Perempuan,11.52,,Sedang,Pagi,Skuter,25,Non-Tunai,2023,4.0,,Tidak,5500,Andi,Jl. Gatot Subroto No.8,083906881952,Selesai,58
296,Laki-laki,10.68,Cerah,Rendah,Pagi,Sepeda,14,Tunai,2024,5.0,,Iya,7500,Lisa,Jl. Ahmad Yani No.5,080309465325,Selesai,42
390,Laki-laki,16.23,Cerah,Sedang,Sore,Sepeda,6,Non-Tunai,2025,1.0,,Tidak,10000,Rian,Jl. Fatmawati No.7,083775727272,Selesai,54
541,Laki-laki,19.1,Bersalju,Sedang,Pagi,Sepeda,25,Tunai,2019,5.0,50000.0,Iya,9500,Budi,Jl. Gatot Subroto No.8,086092853591,Selesai,90
307,Perempuan,10.57,Bersalju,Rendah,Siang,Sepeda,28,Non-Tunai,2016,2.0,20000.0,Iya,10000,Lisa,Jl. Merdeka No.10,088084039640,Selesai,59
575,Laki-laki,17.32,Cerah,Rendah,Sore,Skuter,10,Tunai,2022,4.0,,Iya,6500,Nina,Jl. Gatot Subroto No.8,089945360868,Selesai,77
149,Laki-laki,1.5,Berkabut,Sedang,Sore,Skuter,15,Tunai,2021,2.0,40000.0,Tidak,7500,Dedi,Jl. Rasuna Said No.3,083803763306,Selesai,32
966,Laki-laki,7.44,Hujan,Sedang,Sore,Sepeda,6,Tunai,2024,2.0,75000.0,Iya,6500,Lisa,Jl. Rasuna Said No.3,083020625099,Selesai,39
61,Perempuan,8.08,Berkabut,Rendah,Pagi,Sepeda,25,Tunai,2023,1.0,,Iya,6000,Nina,Jl. Gatot Subroto No.8,082415503254,Selesai,61
770,Laki-laki,16.51,Cerah,Sedang,Pagi,Sepeda,7,Tunai,2024,4.0,,Tidak,8500,Budi,Jl. Fatmawati No.7,083284286400,Selesai,79
273,Perempuan,17.41,Bersalju,Sedang,Sore,Sepeda,20,Non-Tunai,2021,1.0,,Tidak,8500,Siti,Jl. Diponegoro No.20,087931553722,Selesai,80
993,Perempuan,5.81,Hujan,Sedang,Sore,Sepeda,14,Non-Tunai,2017,5.0,50000.0,Tidak,10000,Siti,Jl. Diponegoro No.20,081346934396,Selesai,41
599,Laki-laki,4.25,Cerah,Rendah,Siang,Sepeda,5,Tunai,2021,4.0,25500.0,Tidak,8000,Nina,Jl. Sudirman No.15,087162187091,Selesai,22
568,Laki-laki,9.03,Cerah,Rendah,,Sepeda,11,Tunai,2020,4.0,25500.0,Iya,8500,Andi,Jl. Sudirman No.15,081903912802,Selesai,43
298,Laki-laki,4.71,Cerah,Rendah,Pagi,Sepeda,20,Non-Tunai,2019,1.0,,Iya,10000,Nina,Jl. Rasuna Said No.3,081619595365,Selesai,31
297,Perempuan,15.51,Cerah,Rendah,Sore,Sepeda,17,Non-Tunai,2016,1.0,,Iya,8500,Rian,Jl. Merdeka No.10,083410780540,Selesai,69
764,Perempuan,15.01,Cerah,Sedang,Pagi,Sepeda,15,Non-Tunai,2019,3.0,,Iya,8500,Andi,Jl. Diponegoro No.20,083667918440,Selesai,64
155,Perempuan,19.72,Hujan,Rendah,Siang,Sepeda,27,Tunai,2019,1.0,,Iya,9500,Maya,Jl. Gatot Subroto No.8,086538777003,Selesai,109
982,Laki-laki,15.53,Berkabut,Rendah,Sore,Sepeda,26,Tunai,2018,5.0,50000.0,Iya,9000,Budi,Jl. Ahmad Yani No.5,081319343087,Selesai,68
842,Laki-laki,13.44,Cerah,Sedang,Pagi,Mobil,22,Non-Tunai,2024,3.0,100000.0,Iya,7000,Andi,Jl. Ahmad Yani No.5,080532735147,Selesai,79
195,Laki-laki,7.11,Cerah,Rendah,Siang,Skuter,27,Non-Tunai,2025,2.0,,Iya,6000,Lisa,Jl. Thamrin No.12,086727001059,Selesai,48
593,Laki-laki,4.05,Cerah,Sedang,Siang,Skuter,21,Tunai,2020,4.0,,Tidak,6000,Rina,Jl. Merdeka No.10,081472638054,Selesai,39
422,Perempuan,15.9,Hujan,Rendah,Sore,Mobil,19,Tunai,2020,1.0,,Iya,7000,Agus,Jl. Rasuna Said No.3,089217508917,Selesai,78
8,Perempuan,17.39,Berkabut,Sedang,Pagi,Sepeda,25,Non-Tunai,2021,4.0,75000.0,Iya,5000,Agus,Jl. Merdeka No.10,084426105449,Selesai,100
304,Laki-laki,12.93,Hujan,Rendah,Siang,Skuter,25,Tunai,2025,3.0,,Tidak,10000,Maya,Jl. Ahmad Yani No.5,089896428002,Selesai,61
449,Laki-laki,7.84,Berangin,Rendah,Siang,Sepeda,6,Non-Tunai,2021,1.0,,Tidak,10000,Agus,Jl. Rasuna Said No.3,085493301681,Selesai,28
595,Laki-laki,17.99,Bersalju,Rendah,Siang,Sepeda,15,Tunai,2022,3.0,,Iya,7500,Rina,Jl. Merdeka No.10,080544387549,Selesai,63
581,Perempuan,9.45,Cerah,Rendah,Siang,Mobil,13,Non-Tunai,2025,3.0,,Tidak,8500,Budi,Jl. Gatot Subroto No.8,081268965919,Selesai,49
594,Perempuan,7.24,Cerah,Sedang,Siang,Sepeda,28,Non-Tunai,2018,4.0,25500.0,Iya,9500,Siti,Jl. Merdeka No.10,081966578141,Selesai,57
529,Laki-laki,1.6,Berkabut,Rendah,Malam,Skuter,24,Tunai,2025,4.0,50000.0,Iya,9000,Dedi,Jl. Rasuna Said No.3,086631935019,Selesai,37
467,Laki-laki,6.07,,Rendah,Siang,Sepeda,18,Tunai,2021,3.0,,Tidak,5500,Budi,Jl. Rasuna Said No.3,083634462400,Selesai,35
43,Perempuan,1.17,Cerah,Sedang,Pagi,Sepeda,16,Non-Tunai,2016,4.0,100000.0,Tidak,8000,Rina,Jl. Rasuna Said No.3,083572637555,Selesai,25
451,Perempuan,15.65,Cerah,Rendah,Siang,Sepeda,27,Tunai,2025,3.0,50000.0,Iya,7500,Andi,Jl. Rasuna Said No.3,084280698206,Selesai,76
399,Laki-laki,15.14,Hujan,Sedang,Pagi,Sepeda,8,Non-Tunai,2019,4.0,,Tidak,6500,Rian,Jl. Diponegoro No.20,087000267600,Selesai,66
6,Laki-laki,3.54,Hujan,Sedang,Sore,Sepeda,10,Tunai,2020,5.0,,Iya,9000,Dedi,Jl. Thamrin No.12,083278667526,Selesai,32
578,Laki-laki,18.57,Hujan,Sedang,Siang,Sepeda,16,Tunai,2018,1.0,75000.0,Iya,8000,Rina,Jl. Ahmad Yani No.5,084585872126,Selesai,89
404,Perempuan,16.62,Bersalju,Rendah,Siang,Sepeda,26,Non-Tunai,2017,4.0,,Tidak,6500,Maya,Jl. Ahmad Yani No.5,083928895384,Selesai,94
427,Laki-laki,9.11,Cerah,Rendah,Siang,Sepeda,19,Non-Tunai,2019,1.0,20000.0,Tidak,6500,Budi,Jl. Gatot Subroto No.8,080595251066,Selesai,42
751,Laki-laki,2.78,Hujan,Rendah,,Sepeda,21,Tunai,2021,2.0,,Tidak,10000,Lisa,Jl. Ahmad Yani No.5,082386990529,Selesai,37
74,Laki-laki,16.4,Cerah,Tinggi,Pagi,Skuter,12,Non-Tunai,2023,2.0,40000.0,Iya,8500,Rian,Jl. Diponegoro No.20,083532228051,Selesai,70
834,Perempuan,3.94,Bersalju,Rendah,Siang,Sepeda,19,Tunai,2022,2.0,,Tidak,9000,Budi,Jl. Sudirman No.15,084986418951,Selesai,43
728,Perempuan,16.01,Berangin,Rendah,Pagi,Mobil,28,Non-Tunai,2025,2.0,,Tidak,8000,Nina,Jl. Fatmawati No.7,088266300977,Selesai,84
216,Laki-laki,5.13,Cerah,Rendah,Pagi,Mobil,15,Tunai,2021,3.0,,Iya,5500,Maya,Jl. Sudirman No.15,085188964439,Selesai,30
132,Perempuan,4.83,Cerah,Rendah,Sore,Sepeda,11,Tunai,2024,4.0,,Iya,6500,Nina,Jl. Diponegoro No.20,087374186224,Selesai,29
29,Perempuan,12.05,Cerah,Rendah,Sore,Skuter,29,Tunai,2021,3.0,20000.0,Tidak,5500,Lisa,Jl. Merdeka No.10,081722487886,Selesai,61
647,Laki-laki,12.08,Cerah,Tinggi,Siang,Skuter,16,Tunai,2021,3.0,20000.0,Iya,6500,Nina,Jl. Diponegoro No.20,083961659268,Selesai,60
920,Laki-laki,3.23,Cerah,Rendah,,Sepeda,7,Non-Tunai,2018,3.0,,Tidak,9500,Siti,Jl. Sudirman No.15,083891837470,Selesai,14
244,Perempuan,7.72,Berkabut,Tinggi,Sore,Sepeda,19,Tunai,2021,5.0,75000.0,Tidak,6500,Siti,Jl. Ahmad Yani No.5,086877411618,Selesai,64
795,Laki-laki,0.85,Cerah,Sedang,Pagi,Sepeda,9,Non-Tunai,2017,3.0,,Iya,5500,Lisa,Jl. Fatmawati No.7,088119314966,Selesai,17
580,Perempuan,5.54,Hujan,Sedang,,Skuter,28,Tunai,2016,1.0,,Tidak,7000,Budi,Jl. Fatmawati No.7,084184355153,Selesai,51
79,Laki-laki,7.49,Cerah,,Pagi,Skuter,13,Non-Tunai,2016,5.0,,Iya,9000,Maya,Jl. Gatot Subroto No.8,087841386888,Selesai,45
828,Perempuan,7.27,Berangin,Rendah,Siang,Sepeda,10,Non-Tunai,2020,5.0,25500.0,Tidak,9500,Dedi,Jl. Merdeka No.10,085586021686,Selesai,35
52,Perempuan,15.62,Hujan,Sedang,Siang,Skuter,23,Non-Tunai,2018,1.0,20000.0,Iya,6500,Budi,Jl. Sudirman No.15,084181744283,Selesai,78
723,Perempuan,1.8,Cerah,,Malam,Sepeda,14,Non-Tunai,2024,2.0,100000.0,Tidak,5000,Maya,Jl. Ahmad Yani No.5,087152139960,Selesai,28
496,Perempuan,7.39,Hujan,Sedang,Pagi,Skuter,25,Non-Tunai,2019,5.0,20000.0,Iya,6000,Maya,Jl. Ahmad Yani No.5,085423413682,Selesai,60
713,Perempuan,9.7,Bersalju,Rendah,Sore,Sepeda,6,Non-Tunai,2025,3.0,50000.0,Iya,6000,Lisa,Jl. Rasuna Said No.3,087105833109,Selesai,45
590,Laki-laki,3.46,Bersalju,Sedang,Pagi,Skuter,23,Non-Tunai,2022,1.0,,Iya,7500,Lisa,Jl. Fatmawati No.7,088722154999,Selesai,48
948,Perempuan,18.05,Cerah,Sedang,Sore,Skuter,10,Non-Tunai,2018,3.0,,Iya,5000,Rian,Jl. Merdeka No.10,087857584507,Selesai,123
435,Perempuan,2.14,Cerah,Tinggi,Sore,Sepeda,18,Non-Tunai,2022,,40000.0,Tidak,8500,Andi,Jl. Sudirman No.15,084119542935,Selesai,34
263,Laki-laki,3.23,Cerah,Tinggi,Siang,Sepeda,17,Tunai,2016,4.0,,Iya,7000,Nina,Jl. Sudirman No.15,083716414291,Selesai,33
269,Perempuan,7.51,Hujan,Rendah,Sore,Mobil,27,Non-Tunai,2019,4.0,75000.0,Iya,9500,Siti,Jl. Diponegoro No.20,082471477421,Selesai,50
643,Laki-laki,4.62,Hujan,Sedang,Siang,Mobil,8,Non-Tunai,2022,1.0,,Iya,7000,Siti,Jl. Thamrin No.12,086539465636,Selesai,33
288,Laki-laki,11.08,Cerah,Rendah,Sore,Skuter,28,Non-Tunai,2023,2.0,40000.0,Tidak,5000,Budi,Jl. Sudirman No.15,088690577740,Selesai,58
669,Perempuan,4.14,Cerah,Sedang,Pagi,Skuter,14,Tunai,2023,2.0,20000.0,Iya,8500,Nina,Jl. Thamrin No.12,082249624024,Selesai,30
562,Laki-laki,4.65,Cerah,Sedang,Sore,Sepeda,21,Tunai,2024,5.0,40000.0,Tidak,5000,Siti,Jl. Thamrin No.12,081417305794,Selesai,46
179,Laki-laki,18.77,Bersalju,Sedang,Sore,Sepeda,24,Tunai,2025,2.0,,Iya,7500,Rian,Jl. Rasuna Said No.3,089389366110,Selesai,115
461,Laki-laki,2.79,Cerah,Tinggi,Pagi,Sepeda,23,Tunai,2018,3.0,100000.0,Iya,9000,Andi,Jl. Gatot Subroto No.8,081239239240,Selesai,38
693,Laki-laki,10.4,Cerah,Rendah,Sore,Sepeda,16,Non-Tunai,2021,2.0,,Iya,5500,Rian,Jl. Thamrin No.12,089391896071,Selesai,52
248,Laki-laki,19.35,Cerah,Tinggi,,Sepeda,12,Non-Tunai,2018,5.0,,Tidak,10000,Andi,Jl. Ahmad Yani No.5,084017695664,Selesai,75
455,Laki-laki,2.67,Cerah,Sedang,Malam,Mobil,17,Tunai,2019,3.0,,Tidak,7500,Lisa,Jl. Gatot Subroto No.8,084510734552,Selesai,28
207,Perempuan,2.48,Hujan,Rendah,Sore,Skuter,20,Non-Tunai,2017,3.0,,Iya,9000,Andi,Jl. Thamrin No.12,081174092934,Selesai,30
831,Perempuan,4.88,Berangin,Sedang,Siang,Skuter,26,Tunai,2018,,20000.0,Iya,5000,Nina,Jl. Thamrin No.12,085894182403,Selesai,48
312,Laki-laki,2.03,Berkabut,Tinggi,Sore,Mobil,14,Tunai,2021,4.0,,Tidak,5000,Budi,Jl. Thamrin No.12,088115047231,Selesai,36
112,Laki-laki,3.64,Cerah,Rendah,Pagi,Skuter,16,Non-Tunai,2022,2.0,,Iya,9500,Siti,Jl. Sudirman No.15,089545118262,Selesai,26
287,Perempuan,9.58,Cerah,Tinggi,Siang,Mobil,26,Non-Tunai,2017,1.0,,Tidak,5500,Siti,Jl. Thamrin No.12,084667028458,Selesai,60
402,Perempuan,18.1,Cerah,Rendah,Pagi,Skuter,8,Tunai,2020,1.0,75000.0,Tidak,9000,Lisa,Jl. Gatot Subroto No.8,083334301351,Selesai,77
721,Laki-laki,18.8,Cerah,Tinggi,Siang,Sepeda,23,Tunai,2018,1.0,75000.0,Iya,10000,Agus,Jl. Fatmawati No.7,082745493491,Selesai,95
950,Laki-laki,12.15,Cerah,Tinggi,Pagi,Mobil,12,Non-Tunai,2019,3.0,20000.0,Iya,5000,Nina,Jl. Diponegoro No.20,085800266281,Selesai,63
907,Perempuan,16.44,Berangin,Tinggi,Siang,Mobil,8,Non-Tunai,2025,2.0,,Iya,6500,Lisa,Jl. Rasuna Said No.3,083055022087,Selesai,80
492,Perempuan,12.59,Cerah,Rendah,Sore,Skuter,10,Tunai,2023,2.0,40000.0,Tidak,5500,Budi,Jl. Diponegoro No.20,082347310007,Selesai,39
838,Laki-laki,7.57,Cerah,Rendah,Pagi,Sepeda,21,Tunai,2025,2.0,100000.0,Iya,10000,Maya,Jl. Diponegoro No.20,088643604205,Selesai,56
727,Perempuan,3.23,Hujan,Rendah,Pagi,Mobil,25,Non-Tunai,2018,1.0,75000.0,Tidak,7000,Nina,Jl. Thamrin No.12,084930549509,Selesai,42
741,Perempuan,9.52,Berkabut,Rendah,Malam,Skuter,28,Non-Tunai,2024,1.0,50000.0,Tidak,7000,Dedi,Jl. Fatmawati No.7,081130156303,Selesai,59
118,Laki-laki,4.14,Berkabut,Sedang,Pagi,Sepeda,21,Tunai,2025,5.0,25500.0,Iya,6000,Rian,Jl. Gatot Subroto No.8,085513329726,Selesai,46
182,Perempuan,2.71,Cerah,Rendah,Pagi,Skuter,6,Non-Tunai,2024,4.0,,Iya,8000,Rian,Jl. Gatot Subroto No.8,081261157534,Selesai,20
162,Laki-laki,12.83,Cerah,Sedang,Pagi,Sepeda,19,Tunai,2023,1.0,,Tidak,8000,Andi,Jl. Merdeka No.10,084644816671,Selesai,76
154,Laki-laki,10.04,Hujan,Tinggi,Siang,Sepeda,12,Tunai,2016,3.0,,Iya,8500,Maya,Jl. Rasuna Said No.3,085268078042,Selesai,59
395,Laki-laki,7.15,Cerah,Tinggi,Malam,Mobil,29,Non-Tunai,2018,1.0,,Tidak,10000,Dedi,Jl. Diponegoro No.20,084226509327,Selesai,60
72,Perempuan,4.37,Cerah,Sedang,Sore,Skuter,6,Tunai,2018,1.0,,Tidak,5500,Budi,Jl. Rasuna Said No.3,088060752587,Selesai,25
95,Laki-laki,15.53,Cerah,Rendah,Pagi,Sepeda,26,Tunai,2019,1.0,40000.0,Iya,5500,Dedi,Jl. Sudirman No.15,083355547790,Selesai,83
928,Perempuan,11.06,Cerah,Tinggi,Sore,Sepeda,6,Tunai,2016,4.0,,Iya,9000,Agus,Jl. Merdeka No.10,086641683095,Selesai,53
500,Perempuan,19.73,Berkabut,Sedang,Sore,Sepeda,27,Tunai,2021,5.0,20000.0,Tidak,5500,Lisa,Jl. Sudirman No.15,080873065238,Selesai,111
140,Perempuan,19.45,Hujan,Tinggi,Pagi,Skuter,20,Tunai,2019,,40000.0,Iya,10000,Budi,Jl. Ahmad Yani No.5,087119948285,Selesai,108
995,Perempuan,7.54,Bersalju,Rendah,Siang,Sepeda,20,Non-Tunai,2025,5.0,,Tidak,8500,Maya,Jl. Thamrin No.12,084225538839,Selesai,55
748,Perempuan,11.1,Cerah,Rendah,Siang,Sepeda,18,Non-Tunai,2018,5.0,40000.0,Iya,8500,Nina,Jl. Diponegoro No.20,089853739498,Selesai,56
657,Perempuan,6.03,Hujan,Tinggi,Siang,Mobil,8,Tunai,2019,1.0,,Tidak,5500,Andi,Jl. Diponegoro No.20,084151700446,Selesai,46
630,Laki-laki,5.42,Cerah,Rendah,Sore,Skuter,11,Tunai,2016,3.0,,Iya,5000,Siti,Jl. Diponegoro No.20,088600685016,Selesai,26
661,Perempuan,7.44,Hujan,Sedang,Siang,Skuter,5,Non-Tunai,2024,4.0,25500.0,Tidak,5500,Agus,Jl. Fatmawati No.7,082761086023,Selesai,37
837,Perempuan,18.34,Cerah,Tinggi,Malam,Sepeda,9,Non-Tunai,2021,,,Iya,5000,Agus,Jl. Rasuna Said No.3,082315373847,Selesai,92
325,Perempuan,19.12,Berangin,Tinggi,Sore,Mobil,8,Tunai,2025,2.0,,Tidak,8000,Rina,Jl. Ahmad Yani No.5,086932951067,Selesai,92
847,Laki-laki,2.16,Cerah,Sedang,Malam,Mobil,10,Tunai,2024,2.0,50000.0,Tidak,6500,Lisa,Jl. Diponegoro No.20,082730812493,Selesai,23
335,Perempuan,1.4,Berangin,Rendah,Sore,Sepeda,9,Tunai,2016,3.0,,Iya,7500,Nina,Jl. Thamrin No.12,089315078700,Selesai,17
918,Perempuan,18.99,Hujan,Tinggi,Siang,Sepeda,10,Tunai,2019,1.0,,Tidak,7500,Siti,Jl. Diponegoro No.20,080877814631,Selesai,70
286,Perempuan,1.2,Hujan,Rendah,Pagi,Skuter,24,Non-Tunai,2018,1.0,,Iya,5000,Lisa,Jl. Rasuna Said No.3,084218698333,Selesai,33
40,Perempuan,9.08,Cerah,Rendah,Siang,Skuter,14,Non-Tunai,2020,3.0,50000.0,Tidak,10000,Budi,Jl. Diponegoro No.20,088328219188,Selesai,49
319,Perempuan,3.55,Cerah,Sedang,Sore,Sepeda,23,Tunai,2025,2.0,50000.0,Iya,9000,Maya,Jl. Gatot Subroto No.8,087230207538,Selesai,43
360,Laki-laki,11.72,Hujan,Rendah,Sore,Sepeda,11,Non-Tunai,2016,1.0,,Iya,5000,Siti,Jl. Thamrin No.12,085806281771,Selesai,42
276,Perempuan,10.28,Cerah,Sedang,Sore,Skuter,29,Tunai,2022,2.0,,Iya,5000,Siti,Jl. Merdeka No.10,083094566937,Selesai,71
615,Perempuan,17.53,Cerah,Rendah,Siang,Sepeda,14,Non-Tunai,2019,1.0,20000.0,Tidak,5000,Rina,Jl. Fatmawati No.7,087492084823,Selesai,79
348,Perempuan,1.38,Cerah,Rendah,Pagi,Skuter,13,Non-Tunai,2016,2.0,,Tidak,9000,Rina,Jl. Thamrin No.12,089105176964,Selesai,17
702,Perempuan,1.51,Cerah,Tinggi,Sore,Sepeda,26,Tunai,2024,4.0,,Iya,7500,Agus,Jl. Ahmad Yani No.5,085719532785,Selesai,44
758,Laki-laki,10.9,Cerah,Tinggi,Siang,Skuter,6,Tunai,2017,4.0,,Tidak,9500,Rian,Jl. Merdeka No.10,083698961789,Selesai,47
629,Perempuan,1.22,Cerah,Sedang,Sore,Skuter,6,Non-Tunai,2025,4.0,,Tidak,9500,Nina,Jl. Thamrin No.12,087781314181,Selesai,14
23,Laki-laki,6.2,Berangin,Tinggi,Sore,Skuter,7,Non-Tunai,2022,1.0,,Tidak,10000,Agus,Jl. Sudirman No.15,081236196664,Selesai,42
938,Perempuan,18.33,Berkabut,Sedang,Pagi,Skuter,19,Tunai,2025,3.0,,Iya,10000,Agus,Jl. Sudirman No.15,086064434663,Selesai,98
776,Perempuan,3.42,Cerah,Sedang,Malam,Mobil,11,Non-Tunai,2016,2.0,75000.0,Iya,8000,Rian,Jl. Merdeka No.10,087765285168,Selesai,24
679,Perempuan,19.4,Cerah,Rendah,Sore,Skuter,8,Tunai,2016,5.0,100000.0,Tidak,6500,Maya,Jl. Merdeka No.10,080157412788,Selesai,57
416,Perempuan,9.24,Berangin,,Siang,Sepeda,8,Non-Tunai,2023,3.0,,Iya,6000,Siti,Jl. Diponegoro No.20,080932886296,Selesai,49
105,Laki-laki,18.2,Berangin,Sedang,Pagi,Sepeda,27,Non-Tunai,2024,1.0,50000.0,Iya,6500,Dedi,Jl. Merdeka No.10,081735347575,Selesai,108
89,Laki-laki,17.8,Berangin,Tinggi,Siang,Mobil,12,Tunai,2016,3.0,,Tidak,5000,Rian,Jl. Sudirman No.15,082530951285,Selesai,73
799,Laki-laki,14.08,Cerah,Tinggi,Pagi,Sepeda,28,Tunai,2019,2.0,,Iya,5500,Rina,Jl. Sudirman No.15,085617021480,Selesai,66
425,Laki-laki,1.62,Berangin,Rendah,Sore,Sepeda,9,Tunai,2017,5.0,,Tidak,8500,Andi,Jl. Fatmawati No.7,082666603826,Selesai,16
63,Perempuan,16.66,Bersalju,Tinggi,Siang,Skuter,29,Non-Tunai,2018,2.0,,Tidak,6000,Budi,Jl. Fatmawati No.7,087983032661,Selesai,95
646,Laki-laki,17.87,Bersalju,Rendah,Pagi,Skuter,29,Non-Tunai,2021,2.0,,Tidak,8000,Dedi,Jl. Gatot Subroto No.8,088279079813,Selesai,87
239,Perempuan,13.09,Berangin,Rendah,,Skuter,17,Non-Tunai,2024,5.0,20000.0,Iya,7000,Budi,Jl. Rasuna Said No.3,086145410163,Selesai,69
481,Laki-laki,12.77,Berkabut,Rendah,Pagi,Sepeda,22,Tunai,2017,3.0,,Iya,6000,Maya,Jl. Sudirman No.15,083023605677,Selesai,71
146,Laki-laki,1.22,Berkabut,Tinggi,Siang,Skuter,14,Non-Tunai,2023,,40000.0,Iya,7500,Rina,Jl. Thamrin No.12,085157281427,Selesai,38
877,Laki-laki,14.46,Hujan,Sedang,Pagi,Skuter,11,Non-Tunai,2016,5.0,,Iya,8500,Lisa,Jl. Gatot Subroto No.8,081192181813,Selesai,68
535,Perempuan,15.5,Cerah,Sedang,Pagi,Skuter,28,Tunai,2016,5.0,,Iya,5000,Lisa,Jl. Merdeka No.10,086750342951,Selesai,91
816,Laki-laki,10.62,Berangin,Sedang,Siang,Mobil,22,Non-Tunai,2020,5.0,,Tidak,7000,Andi,Jl. Rasuna Said No.3,089542800805,Selesai,54
83,Laki-laki,6.95,Cerah,Sedang,Pagi,Skuter,25,Non-Tunai,2023,4.0,50000.0,Tidak,5500,Lisa,Jl. Diponegoro No.20,082334509559,Selesai,58
341,Laki-laki,10.09,Cerah,Sedang,Sore,Sepeda,7,Tunai,2025,5.0,50000.0,Tidak,6000,Maya,Jl. Gatot Subroto No.8,083731522023,Selesai,49
137,Perempuan,10.62,Berkabut,Rendah,Sore,Skuter,29,Tunai,2024,4.0,,Iya,10000,Rina,Jl. Sudirman No.15,080902173500,Selesai,73
333,Perempuan,0.78,Cerah,Sedang,Pagi,Sepeda,6,Non-Tunai,2024,1.0,,Tidak,10000,Budi,Jl. Thamrin No.12,088920941258,Selesai,17
256,Perempuan,11.36,Cerah,Sedang,Pagi,Skuter,8,Tunai,2023,2.0,100000.0,Iya,8500,Lisa,Jl. Ahmad Yani No.5,088956087020,Selesai,52
