ID_Pesanan,Jenis_Kelamin,Jarak_km,Cuaca,Tingkat_Kemacetan,Waktu,Tipe_Kendaraan,Waktu_Persiapan_menit,Metode_Pembayaran,Tahun_Masuk,Total_Pesanan,Harga_Makanan,Menggunakan_Voucher,Biaya_Pengiriman,Nama_Penerima,Alamat_Penerima,No_Telp_Penerima,Status,Waktu_Pengiriman_menit
984,Perempuan,1.97,Cerah,Tinggi,Pagi,Mobil,28,Non-Tunai,2018,2.0,,Iya,9500,Agus,Jl. Sudirman No.15,089739260175,Selesai,43
177,Laki-laki,13.97,Bersalju,Rendah,Sore,Skuter,14,Non-Tunai,2017,3.0,,Iya,8000,Siti,Jl. Merdeka No.10,081123605694,Selesai,52
762,Perempuan,6.58,Berkabut,Rendah,Sore,Mobil,6,Non-Tunai,2018,3.0,,Tidak,9000,Maya,Jl. Rasuna Said No.3,088954120272,Selesai,27
187,Perempuan,16.44,Hujan,Tinggi,Siang,Sepeda,12,Tunai,2025,2.0,25500.0,Iya,5500,Agus,Jl. Thamrin No.12,087525761306,Selesai,86
397,Laki-laki,17.24,Cerah,Rendah,Sore,Sepeda,17,Tunai,2020,5.0,75000.0,Iya,9000,Nina,Jl. Thamrin No.12,086348602226,Selesai,69
342,Perempuan,9.73,Cerah,Rendah,Siang,Sepeda,29,Tunai,2019,1.0,20000.0,Tidak,6000,Rian,Jl. Sudirman No.15,081176261610,Selesai,60
457,Perempuan,0.72,Hujan,Sedang,Siang,Skuter,9,Non-Tunai,2023,4.0,75000.0,Tidak,6500,Lisa,Jl. Fatmawati No.7,087080089690,Selesai,23
194,Perempuan,12.85,Hujan,Sedang,Siang,Skuter,23,Tunai,2025,3.0,,Tidak,8000,Nina,Jl. Gatot Subroto No.8,080985683873,Selesai,80
68,Laki-laki,16.14,Cerah,Rendah,Malam,Mobil,6,Non-Tunai,2016,4.0,75000.0,Tidak,9500,Siti,Jl. Diponegoro No.20,081567350859,Selesai,65
55,Laki-laki,12.16,Berangin,Tinggi,Sore,Skuter,11,Tunai,2025,1.0,,Iya,6000,Agus,Jl. Rasuna Said No.3,087858203344,Selesai,69
438,Laki-laki,16.53,Bersalju,Rendah,Siang,Skuter,24,Tunai,2016,4.0,,Tidak,8500,Siti,Jl. Gatot Subroto No.8,088886252307,Selesai,99
901,Perempuan,4.55,Hujan,Rendah,Siang,Sepeda,5,Non-Tunai,2019,1.0,,Iya,9000,Nina,Jl. Rasuna Said No.3,086592423544,Selesai,21
718,Perempuan,19.32,Hujan,Tinggi,Pagi,Mobil,21,Non-Tunai,2018,4.0,,Iya,6500,Dedi,Jl. Fatmawati No.7,081375659838,Selesai,112
424,Perempuan,10.14,Cerah,Sedang,Pagi,Skuter,20,Non-Tunai,2024,5.0,,Iya,6000,Maya,Jl. Thamrin No.12,085584411937,Selesai,59
292,Laki-laki,1.23,Cerah,Rendah,Sore,Sepeda,18,Tunai,2019,1.0,75000.0,Tidak,8500,Lisa,Jl. Sudirman No.15,084243457468,Selesai,21
886,Laki-laki,3.98,Cerah,Tinggi,Malam,Mobil,19,Tunai,2022,2.0,,Iya,7500,Rian,Jl. Rasuna Said No.3,086205059311,Selesai,41
82,Perempuan,12.65,Cerah,Rendah,Sore,Sepeda,15,Non-Tunai,2021,2.0,,Iya,5500,Agus,Jl. Rasuna Said No.3,082754428248,Selesai,66
637,Perempuan,10.89,Cerah,Tinggi,Malam,Sepeda,12,Tunai,2020,4.0,100000.0,Iya,9500,Maya,Jl. Merdeka No.10,085626507487,Selesai,53
378,Perempuan,0.95,Hujan,Sedang,Pagi,Mobil,27,Non-Tunai,2025,4.0,,Iya,5000,Agus,Jl. Diponegoro No.20,083463975047,Selesai,44
389,Laki-laki,15.14,Berangin,Sedang,Pagi,Sepeda,15,Tunai,2021,2.0,,Tidak,8500,Dedi,Jl. Diponegoro No.20,080683719467,Selesai,71
493,Perempuan,5.91,Cerah,Sedang,Sore,Skuter,29,Tunai,2021,2.0,20000.0,Tidak,6500,Siti,Jl. Sudirman No.15,087200674988,Selesai,57
686,Perempuan,11.36,Berkabut,Rendah,Siang,Sepeda,6,Tunai,2021,,,Iya,10000,Rina,Jl. Thamrin No.12,085190043388,Selesai,47
50,Laki-laki,4.1,Cerah,Rendah,Pagi,Sepeda,21,Tunai,2022,3.0,,Tidak,9500,Rina,Jl. Sudirman No.15,088218941288,Selesai,37
787,Laki-laki,11.88,Hujan,Tinggi,Siang,Mobil,29,Non-Tunai,2016,,,Tidak,10000,Rian,Jl. Diponegoro No.20,087789814095,Selesai,78
956,Perempuan,7.97,Berangin,Sedang,Sore,Skuter,9,Tunai,2017,5.0,,Tidak,8000,Lisa,Jl. Diponegoro No.20,083887673512,Selesai,35
504,Perempuan,16.37,Cerah,Tinggi,Pagi,Sepeda,26,Tunai,2018,2.0,,Iya,7500,Lisa,Jl. Fatmawati No.7,088415063391,Selesai,97
944,Perempuan,16.68,,Sedang,Siang,Sepeda,9,Tunai,2016,1.0,,Iya,5000,Siti,Jl. Diponegoro No.20,081811482982,Selesai,63
810,Perempuan,2.71,Cerah,Sedang,Pagi,Mobil,6,Tunai,2020,4.0,,Iya,7500,Andi,Jl. Rasuna Said No.3,089635250658,Selesai,19
719,Laki-laki,2.92,Berangin,Tinggi,Siang,Sepeda,24,Non-Tunai,2021,5.0,,Iya,5500,Lisa,Jl. Rasuna Said No.3,085573728750,Selesai,48
255,Perempuan,3.81,Hujan,Tinggi,Siang,Sepeda,5,Non-Tunai,2019,2.0,,Tidak,7500,Budi,Jl. Gatot Subroto No.8,089391197453,Selesai,31
227,Perempuan,19.47,Cerah,Rendah,Pagi,Sepeda,16,Tunai,2017,5.0,,Iya,8500,Maya,Jl. Rasuna Said No.3,088889979552,Selesai,83
673,Laki-laki,2.06,Berkabut,Sedang,Sore,Skuter,22,Non-Tunai,2021,3.0,,Iya,10000,Lisa,Jl. Thamrin No.12,084955292092,Selesai,40
408,Perempuan,0.71,Berkabut,Rendah,Malam,Sepeda,29,Non-Tunai,2024,3.0,40000.0,Tidak,10000,Rina,Jl. Gatot Subroto No.8,083259561277,Selesai,41
521,Laki-laki,12.09,Cerah,Sedang,Pagi,Mobil,13,Tunai,2024,2.0,,Tidak,8000,Andi,Jl. Fatmawati No.7,088602061707,Selesai,60
109,Laki-laki,4.96,Hujan,Rendah,Siang,Mobil,10,Tunai,2018,5.0,,Tidak,6500,Agus,Jl. Merdeka No.10,085018283891,Selesai,28
651,Perempuan,2.19,Cerah,Rendah,Sore,Sepeda,26,Non-Tunai,2022,5.0,,Tidak,6000,Nina,Jl. Diponegoro No.20,085795849078,Selesai,32
85,Perempuan,6.56,Berangin,Sedang,,Sepeda,14,Non-Tunai,2024,5.0,,Iya,8000,Rina,Jl. Rasuna Said No.3,085981360726,Selesai,47
878,Laki-laki,13.35,Hujan,Rendah,Sore,Skuter,14,Non-Tunai,2021,4.0,75000.0,Iya,7000,Siti,Jl. Fatmawati No.7,086675949474,Selesai,91
217,Laki-laki,6.85,Cerah,Tinggi,Pagi,Sepeda,16,Non-Tunai,2020,4.0,20000.0,Iya,9000,Dedi,Jl. Gatot Subroto No.8,081646266805,Selesai,48
420,Laki-laki,15.17,Berangin,Rendah,Pagi,Sepeda,25,Tunai,2021,4.0,,Iya,9000,Andi,Jl. Rasuna Said No.3,083403225064,Selesai,77
746,Laki-laki,18.04,Cerah,Sedang,Pagi,Sepeda,8,Tunai,2020,5.0,,Tidak,5500,Andi,Jl. Fatmawati No.7,083269613614,Selesai,71
782,Perempuan,11.08,Berangin,Tinggi,Siang,Sepeda,16,Non-Tunai,2019,5.0,,Iya,5000,Nina,Jl. Merdeka No.10,089209437050,Selesai,70
293,Perempuan,16.54,Hujan,Rendah,Siang,Skuter,6,Non-Tunai,2018,4.0,50000.0,Iya,7500,Rina,Jl. Sudirman No.15,083397571789,Selesai,51
817,Laki-laki,12.03,Cerah,Sedang,,Mobil,20,Tunai,2020,1.0,,Iya,5500,Budi,Jl. Gatot Subroto No.8,080164788302,Selesai,65
570,Laki-laki,7.29,Cerah,Tinggi,Sore,Mobil,11,Tunai,2018,4.0,20000.0,Tidak,7000,Nina,Jl. Gatot Subroto No.8,083531445428,Selesai,48
561,Perempuan,14.23,Cerah,Sedang,Siang,Skuter,23,Non-Tunai,2018,1.0,,Tidak,10000,Nina,Jl. Merdeka No.10,086988427054,Selesai,70
186,Laki-laki,13.37,Berangin,Tinggi,Siang,Skuter,17,Non-Tunai,2017,5.0,25500.0,Tidak,10000,Lisa,Jl. Sudirman No.15,086168215012,Selesai,63
636,Laki-laki,9.22,Cerah,Sedang,Siang,Mobil,18,Non-Tunai,2016,3.0,75000.0,Tidak,9000,Lisa,Jl. Gatot Subroto No.8,085039353574,Selesai,57
87,Perempuan,14.73,Hujan,Rendah,Siang,Sepeda,24,Non-Tunai,2019,3.0,,Iya,8000,Nina,Jl. Fatmawati No.7,081775890964,Selesai,74
833,Perempuan,3.25,Hujan,,Sore,Skuter,29,Non-Tunai,2025,4.0,,Iya,6500,Andi,Jl. Sudirman No.15,081996837402,Selesai,51
552,Laki-laki,17.12,Hujan,Rendah,Pagi,Sepeda,26,Non-Tunai,2022,2.0,50000.0,Tidak,7000,Lisa,Jl. Ahmad Yani No.5,089834497015,Selesai,86
670,Laki-laki,6.06,Berkabut,Rendah,Siang,Skuter,10,Non-Tunai,2017,5.0,,Iya,9500,Rina,Jl. Sudirman No.15,081306136455,Selesai,41
508,Perempuan,16.54,Hujan,Sedang,Siang,Sepeda,25,Tunai,2018,2.0,,Iya,6000,Dedi,Jl. Sudirman No.15,084198563860,Selesai,77
523,Laki-laki,19.41,Cerah,Rendah,Pagi,Mobil,7,Non-Tunai,2022,2.0,,Tidak,5000,Lisa,Jl. Merdeka No.10,085190549200,Selesai,48
565,Perempuan,7.34,Berkabut,Sedang,Siang,Sepeda,22,Tunai,2020,3.0,40000.0,Tidak,9000,Andi,Jl. Fatmawati No.7,087648395633,Selesai,93
328,Laki-laki,12.43,Bersalju,Rendah,Siang,Mobil,12,Non-Tunai,2025,4.0,100000.0,Iya,8500,Budi,Jl. Diponegoro No.20,086032697371,Selesai,70
707,Perempuan,6.79,Hujan,Rendah,Sore,Skuter,16,Non-Tunai,2024,2.0,50000.0,Tidak,5500,Rina,Jl. Fatmawati No.7,083215371545,Selesai,39
215,Laki-laki,14.39,Hujan,Sedang,Pagi,Skuter,6,Non-Tunai,2025,2.0,25500.0,Tidak,5500,Andi,Jl. Gatot Subroto No.8,089851024774,Selesai,50
35,Laki-laki,19.33,Cerah,Sedang,Pagi,Sepeda,7,Non-Tunai,2017,1.0,50000.0,Iya,6000,Rina,Jl. Fatmawati No.7,080325512066,Selesai,73
242,Perempuan,19.1,Bersalju,Rendah,Siang,Sepeda,18,Tunai,2024,2.0,,Tidak,8000,Rian,Jl. Gatot Subroto No.8,089031675405,Selesai,101
965,Laki-laki,6.13,Hujan,Tinggi,,Sepeda,25,Tunai,2019,3.0,75000.0,Tidak,5500,Maya,Jl. Rasuna Said No.3,080094675707,Selesai,59
755,Laki-laki,3.22,Berangin,Tinggi,Pagi,Mobil,7,Non-Tunai,2018,2.0,,Tidak,9000,Maya,Jl. Rasuna Said No.3,085460222304,Selesai,27
302,Laki-laki,10.86,Berangin,Sedang,,Mobil,10,Non-Tunai,2021,4.0,,Iya,9000,Nina,Jl. Fatmawati No.7,080338929925,Selesai,60
788,Perempuan,8.32,Hujan,Rendah,Siang,Mobil,12,Tunai,2023,3.0,,Iya,6500,Andi,Jl. Sudirman No.15,082911808014,Selesai,49
77,Perempuan,15.54,Cerah,Rendah,Malam,Sepeda,29,Tunai,2024,1.0,100000.0,Iya,9000,Nina,Jl. Rasuna Said No.3,088184822849,Selesai,76
406,Laki-laki,17.96,Cerah,,Sore,Skuter,26,Non-Tunai,2025,4.0,,Tidak,7500,Nina,Jl. Rasuna Said No.3,084823320943,Selesai,74
285,Laki-laki,11.78,Cerah,Rendah,Siang,Skuter,26,Tunai,2022,3.0,,Iya,5500,Dedi,Jl. Gatot Subroto No.8,081911072605,Selesai,71
975,Laki-laki,1.11,Cerah,Rendah,Pagi,Sepeda,5,Non-Tunai,2019,5.0,,Tidak,8500,Agus,Jl. Rasuna Said No.3,088442713791,Selesai,8
313,Laki-laki,0.99,,Sedang,Sore,Sepeda,15,Tunai,2025,2.0,,Tidak,7000,Agus,Jl. Thamrin No.12,083510324961,Selesai,32
134,Perempuan,7.08,Cerah,Sedang,Siang,Skuter,5,Tunai,2017,1.0,50000.0,Tidak,9000,Rina,Jl. Fatmawati No.7,085824505697,Selesai,27
690,Perempuan,4.15,,Sedang,Pagi,Mobil,17,Non-Tunai,2017,3.0,,Iya,10000,Nina,Jl. Fatmawati No.7,084770396936,Selesai,46
417,Perempuan,6.22,Cerah,Rendah,Siang,Sepeda,16,Tunai,2016,3.0,,Tidak,6500,Andi,Jl. Diponegoro No.20,085432948190,Selesai,29
65,Laki-laki,5.98,Cerah,Rendah,Sore,Mobil,22,Non-Tunai,2016,1.0,20000.0,Tidak,6500,Rina,Jl. Diponegoro No.20,088595146456,Selesai,35
603,Perempuan,3.95,Cerah,Sedang,Pagi,Mobil,28,Non-Tunai,2020,5.0,,Tidak,8500,Maya,Jl. Diponegoro No.20,088024471596,Selesai,47
268,Laki-laki,14.2,Cerah,Sedang,Siang,Sepeda,17,Non-Tunai,2024,4.0,25500.0,Iya,8500,Andi,Jl. Fatmawati No.7,084932963868,Selesai,73
717,Perempuan,16.7,Cerah,Sedang,Siang,Skuter,28,Tunai,2024,4.0,,Tidak,6000,Lisa,Jl. Merdeka No.10,087131548724,Selesai,76
84,Perempuan,1.74,Berkabut,Tinggi,Siang,Skuter,8,Tunai,2016,2.0,25500.0,Iya,7500,Nina,Jl. Fatmawati No.7,085014869044,Selesai,28
803,Laki-laki,11.74,Cerah,Tinggi,Sore,Mobil,6,Tunai,2022,5.0,,Iya,5500,Nina,Jl. Merdeka No.10,087706814447,Selesai,54
546,Laki-laki,7.48,Cerah,Sedang,Pagi,Mobil,21,Tunai,2021,1.0,,Tidak,5000,Rian,Jl. Sudirman No.15,089106603263,Selesai,52
683,Perempuan,3.83,Hujan,Rendah,Sore,Mobil,27,Non-Tunai,2022,2.0,,Tidak,9000,Budi,Jl. Diponegoro No.20,085626292703,Selesai,49
648,Laki-laki,13.74,Berkabut,Sedang,Siang,Sepeda,6,Tunai,2024,4.0,,Tidak,9000,Dedi,Jl. Sudirman No.15,089667415733,Selesai,56
380,Laki-laki,6.0,Hujan,Sedang,Sore,Skuter,21,Tunai,2023,2.0,,Tidak,7000,Maya,Jl. Gatot Subroto No.8,087925555833,Selesai,47
659,Perempuan,13.1,Cerah,Rendah,Sore,Sepeda,28,Tunai,2023,1.0,,Tidak,10000,Andi,Jl. Merdeka No.10,082501342885,Selesai,72
260,Perempuan,2.39,Hujan,Sedang,Sore,Sepeda,27,Non-Tunai,2018,2.0,40000.0,Iya,10000,Andi,Jl. Fatmawati No.7,088001943317,Selesai,43
57,Laki-laki,2.23,Bersalju,Sedang,Sore,Mobil,14,Tunai,2025,4.0,,Iya,9000,Siti,Jl. Gatot Subroto No.8,089095059558,Selesai,41
772,Laki-laki,17.01,Bersalju,Rendah,Malam,Sepeda,28,Non-Tunai,2019,1.0,,Tidak,6000,Siti,Jl. Merdeka No.10,083555312397,Selesai,97
929,Perempuan,12.85,Hujan,Sedang,Sore,Skuter,6,Non-Tunai,2018,2.0,50000.0,Iya,8000,Agus,Jl. Fatmawati No.7,082057654531,Selesai,61
475,Laki-laki,10.79,Cerah,Sedang,Sore,Skuter,24,Non-Tunai,2024,3.0,50000.0,Tidak,5500,Rina,Jl. Ahmad Yani No.5,087010058296,Selesai,65
808,Laki-laki,18.55,Cerah,Rendah,Siang,Mobil,11,Non-Tunai,2016,,,Tidak,9000,Rina,Jl. Merdeka No.10,081089650191,Selesai,69
235,Perempuan,4.31,Hujan,Sedang,Siang,Sepeda,9,Tunai,2023,5.0,75000.0,Iya,6000,Siti,Jl. Rasuna Said No.3,082182040046,Selesai,35
476,Perempuan,19.86,Hujan,Tinggi,Sore,Sepeda,12,Non-Tunai,2017,4.0,25500.0,Iya,7000,Rina,Jl. Gatot Subroto No.8,089802825165,Selesai,71
875,Laki-laki,1.0,Bersalju,Sedang,Pagi,Sepeda,28,Non-Tunai,2025,1.0,100000.0,Tidak,7000,Nina,Jl. Diponegoro No.20,084197095296,Selesai,51
917,Perempuan,6.24,,Sedang,Sore,Sepeda,15,Tunai,2022,1.0,,Tidak,5000,Andi,Jl. Rasuna Said No.3,089417408579,Selesai,52
731,Laki-laki,3.7,Cerah,Sedang,Pagi,Sepeda,28,Tunai,2018,5.0,,Iya,7500,Dedi,Jl. Fatmawati No.7,080626020191,Selesai,45
317,Perempuan,8.47,Hujan,Rendah,Siang,Skuter,19,Non-Tunai,2025,1.0,50000.0,Iya,8500,Nina,Jl. Thamrin No.12,086849374885,Selesai,48
900,Laki-laki,2.17,Bersalju,Rendah,Sore,Mobil,15,Tunai,2022,5.0,20000.0,Iya,7000,Nina,Jl. Rasuna Said No.3,080777434738,Selesai,35
778,Laki-laki,14.58,Cerah,Rendah,Siang,Sepeda,13,Non-Tunai,2025,1.0,,Tidak,8000,Lisa,Jl. Sudirman No.15,085771379191,Selesai,57
442,Perempuan,19.74,Cerah,,Siang,Mobil,16,Non-Tunai,2024,5.0,40000.0,Tidak,5500,Rian,Jl. Merdeka No.10,089601590954,Selesai,98
976,Laki-laki,5.61,Berangin,Rendah,Malam,Sepeda,25,Non-Tunai,2016,4.0,100000.0,Tidak,9500,Agus,Jl. Gatot Subroto No.8,080996810666,Selesai,48
678,Laki-laki,8.26,Cerah,Rendah,,Mobil,21,Tunai,2021,4.0,,Tidak,9000,Siti,Jl. Merdeka No.10,086723053886,Selesai,80
100,Perempuan,2.6,Cerah,Rendah,Siang,Sepeda,16,Tunai,2024,1.0,,Tidak,8000,Siti,Jl. Gatot Subroto No.8,082809432385,Selesai,29
372,Laki-laki,0.86,Cerah,Tinggi,Siang,Sepeda,26,Tunai,2020,2.0,,Iya,9500,Budi,Jl. Ahmad Yani No.5,084034612507,Selesai,37
301,Laki-laki,1.51,Cerah,Tinggi,Siang,Sepeda,14,Tunai,2023,3.0,,Iya,9500,Maya,Jl. Diponegoro No.20,085098147896,Selesai,32
689,Laki-laki,15.51,Hujan,Sedang,Pagi,Skuter,10,Tunai,2017,1.0,,Tidak,6500,Budi,Jl. Merdeka No.10,085999336483,Selesai,81
289,Perempuan,6.09,Cerah,Sedang,Malam,Sepeda,7,Tunai,2021,2.0,20000.0,Tidak,8500,Andi,Jl. Diponegoro No.20,083410854448,Selesai,27
478,Perempuan,11.3,Bersalju,Sedang,Siang,Sepeda,15,Non-Tunai,2017,2.0,,Iya,9000,Siti,Jl. Merdeka No.10,086337121952,Selesai,70
361,Perempuan,8.07,Berangin,Rendah,Sore,Sepeda,21,Tunai,2021,,50000.0,Tidak,7000,Rian,Jl. Ahmad Yani No.5,086808798878,Selesai,48
474,Perempuan,17.88,Cerah,Sedang,Sore,Sepeda,29,Non-Tunai,2022,2.0,,Iya,5000,Siti,Jl. Fatmawati No.7,083470450614,Selesai,98
218,Perempuan,15.06,Hujan,Rendah,Pagi,Sepeda,22,Non-Tunai,2021,3.0,40000.0,Tidak,6500,Nina,Jl. Merdeka No.10,080642928579,Selesai,65
558,Laki-laki,1.06,,Rendah,Siang,Skuter,19,Non-Tunai,2019,4.0,50000.0,Iya,10000,Rina,Jl. Fatmawati No.7,086127895680,Selesai,21
953,Perempuan,3.92,Hujan,Sedang,Malam,Sepeda,20,Tunai,2016,3.0,,Tidak,10000,Budi,Jl. Gatot Subroto No.8,086627902371,Selesai,41
219,Perempuan,13.17,Hujan,Tinggi,Sore,Skuter,17,Tunai,2017,3.0,,Iya,10000,Rian,Jl. Fatmawati No.7,082389988151,Selesai,69
47,Laki-laki,6.58,Cerah,Rendah,Siang,Sepeda,13,Non-Tunai,2024,4.0,,Iya,8000,Rian,Jl. Sudirman No.15,081627882349,Selesai,34
71,Laki-laki,15.56,Cerah,Sedang,Sore,Sepeda,14,Tunai,2022,3.0,,Tidak,9000,Dedi,Jl. Sudirman No.15,081072891461,Selesai,54
852,Perempuan,15.12,Berkabut,Rendah,Pagi,Sepeda,14,Tunai,2024,4.0,,Tidak,8000,Budi,Jl. Rasuna Said No.3,088225432131,Selesai,58
212,Perempuan,13.99,Cerah,Tinggi,Sore,Skuter,7,Tunai,2022,3.0,,Iya,6000,Agus,Jl. Gatot Subroto No.8,089935119141,Selesai,96
805,Perempuan,8.77,Cerah,Sedang,Pagi,Mobil,12,Non-Tunai,2023,,,Tidak,6000,Lisa,Jl. Gatot Subroto No.8,085610384189,Selesai,42
279,Perempuan,14.19,Cerah,Sedang,Siang,Sepeda,9,Non-Tunai,2024,2.0,,Tidak,8000,Maya,Jl. Merdeka No.10,086836654560,Selesai,57
430,Laki-laki,2.78,,Tinggi,Siang,Skuter,9,Tunai,2025,,75000.0,Iya,6000,Dedi,Jl. Diponegoro No.20,083082771654,Selesai,41
290,Perempuan,12.02,Cerah,Rendah,Pagi,Mobil,9,Non-Tunai,2018,5.0,,Iya,9000,Budi,Jl. Gatot Subroto No.8,082157050799,Selesai,41
247,Perempuan,8.85,Cerah,Rendah,Siang,Sepeda,11,Non-Tunai,2016,4.0,,Iya,10000,Rian,Jl. Rasuna Said No.3,081810080415,Selesai,45
634,Perempuan,10.88,Bersalju,Rendah,Siang,Mobil,13,Non-Tunai,2022,4.0,,Iya,8000,Lisa,Jl. Merdeka No.10,087758122197,Selesai,52
943,Laki-laki,13.2,Bersalju,Rendah,Pagi,Mobil,14,Non-Tunai,2022,4.0,,Iya,7500,Budi,Jl. Ahmad Yani No.5,082296959635,Selesai,62
119,Perempuan,17.9,Cerah,Rendah,Pagi,Sepeda,23,Tunai,2025,1.0,,Iya,8500,Andi,Jl. Fatmawati No.7,080226314065,Selesai,85
232,Perempuan,10.3,Cerah,Rendah,Sore,Skuter,19,Tunai,2017,4.0,40000.0,Iya,8500,Nina,Jl. Thamrin No.12,087253731003,Selesai,48
330,Laki-laki,5.33,Cerah,Rendah,Sore,Mobil,29,Non-Tunai,2024,4.0,20000.0,Tidak,9000,Dedi,Jl. Gatot Subroto No.8,087988342142,Selesai,51
979,Laki-laki,10.18,Berkabut,Sedang,Pagi,Sepeda,25,Tunai,2022,5.0,,Iya,9000,Budi,Jl. Rasuna Said No.3,088913420821,Selesai,73
819,Perempuan,1.57,Hujan,Rendah,Sore,Mobil,16,Tunai,2024,3.0,,Iya,7500,Agus,Jl. Merdeka No.10,081190516640,Selesai,30
336,Laki-laki,1.29,Hujan,Rendah,Sore,Sepeda,7,Tunai,2018,2.0,,Tidak,9500,Rian,Jl. Thamrin No.12,083764171747,Selesai,15
554,Perempuan,11.44,Berkabut,Tinggi,Siang,Mobil,14,Non-Tunai,2021,4.0,,Tidak,9500,Budi,Jl. Rasuna Said No.3,081828114713,Selesai,74
829,Laki-laki,14.88,Bersalju,Sedang,Sore,Sepeda,10,Non-Tunai,2025,4.0,,Iya,5000,Dedi,Jl. Rasuna Said No.3,089385072586,Selesai,64
584,Laki-laki,6.91,Cerah,Sedang,Sore,Skuter,28,Tunai,2016,3.0,40000.0,Tidak,6500,Siti,Jl. Merdeka No.10,082757947927,Selesai,56
185,Perempuan,5.53,Cerah,Sedang,Siang,Sepeda,19,Non-Tunai,2024,3.0,25500.0,Iya,9000,Maya,Jl. Merdeka No.10,085370490122,Selesai,44
90,Laki-laki,9.71,Cerah,Rendah,Pagi,Sepeda,8,Tunai,2024,4.0,,Tidak,7000,Andi,Jl. Gatot Subroto No.8,080705375351,Selesai,49
733,Laki-laki,13.47,Hujan,Rendah,Siang,Skuter,7,Tunai,2019,,,Tidak,8500,Rina,Jl. Merdeka No.10,080583530152,Selesai,46
11,Perempuan,0.9,Cerah,Rendah,Siang,Sepeda,20,Tunai,2017,5.0,50000.0,Iya,8500,Maya,Jl. Fatmawati No.7,087943766900,Selesai,23
675,Perempuan,8.5,Bersalju,Tinggi,Sore,Sepeda,14,Tunai,2018,1.0,50000.0,Tidak,6500,Siti,Jl. Merdeka No.10,081525541379,Selesai,56
106,Laki-laki,5.36,Cerah,Rendah,Siang,Skuter,11,Tunai,2021,2.0,,Tidak,5000,Andi,Jl. Thamrin No.12,085152552983,Selesai,30
853,Perempuan,4.59,Berkabut,Rendah,Sore,Skuter,19,Non-Tunai,2017,4.0,,Tidak,7000,Nina,Jl. Diponegoro No.20,087659656690,Selesai,36
632,Laki-laki,17.96,Cerah,Sedang,,Sepeda,22,Tunai,2023,5.0,,Iya,5000,Siti,Jl. Sudirman No.15,081843922722,Selesai,76
